tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,time,day
2019-10-30 16:48:37,-0.40117584431737413,-1.0285480497602284,-0.6554990899103412,-0.6164541926371921,-0.7178327486868645,-0.08062745755520581,-0.2978331909003362,-0.1567954329024554,0.5599131666333962,0.4405959954571553,-0.3723005467782684
2019-10-30 16:49:37,-0.4047190777047281,-1.0316125350181575,-0.665023558076538,-0.6222766164887829,-0.7215491202557394,-0.016717551929491536,-0.22904855432812649,-0.14366686315891664,0.6377353273479583,0.4347669539354242,-0.3723005467782684
2019-10-30 16:50:37,-0.37991644399324326,-1.0339256191837247,-0.6662987345183252,-0.6240233436442602,-0.7268912292734069,0.013842202506622108,-0.06855106899297911,-0.20507568185765385,0.30477582145487275,0.4289297652262049,-0.3723005467782684
2019-10-30 16:51:37,-0.40826231109208305,-1.0411720595330862,-0.6613586329749794,-0.6275167979552146,-0.7352815188787807,0.03150865239664699,-0.13733570556518232,-0.32021430354006436,0.17605231772654686,0.4230845404611551,-0.3723005467782684
2019-10-30 16:52:37,-0.4862134456138895,-1.0475775960587626,-0.6485330498355737,-0.6280990403403737,-0.7397648173260697,0.044881797008795014,-0.022694644611503775,-0.17263591573668788,0.13318903966093473,0.417231390924931,-0.3723005467782684
2019-10-30 16:53:37,-0.5181025461000833,-1.0539530803215766,-0.6347413689559767,-0.6263523131848964,-0.7460899676719068,0.0010672610409248778,0.06901820415144037,-0.24220800401690695,-0.4377583530762815,0.41137042805306023,-0.3723005467782684
2019-10-30 16:54:37,-0.5287322462621472,-1.0592723885426492,-0.6131584236897587,-0.6205298893333056,-0.7535443975156024,-0.04553939819651531,0.2295156894865878,-0.2848641659917047,-0.4656342082393767,0.4055017634298299,-0.3723005467782684
2019-10-30 16:55:37,-0.5925104472345367,-1.0635244649111901,-0.6159053200685232,-0.6141252230965557,-0.7575522821739938,-0.02009686587400585,0.25244390167732217,-0.154678158048953,0.2536867653122394,0.3996255087861537,-0.3723005467782684
2019-10-30 16:56:37,-0.6350292478827955,-1.064854164441473,-0.6168297499297186,-0.6077205568598059,-0.7574899478390527,0.0025782400242146722,0.25244390167732217,-0.0009341814853675304,0.22605747722931027,0.3937417759974485,-0.3723005467782684
2019-10-30 16:57:37,-0.688177748693118,-1.0641850062791713,-0.6069909002292064,-0.601315890623056,-0.758390051020502,0.011717306525427875,0.25244390167732217,-0.03728823791482673,0.09091707070598777,0.3878506770815076,-0.3723005467782684
2019-10-30 16:58:37,-0.7484127162781525,-1.0654198945123627,-0.6132438834838491,-0.5925822548456698,-0.7574183529129448,0.019884932144375384,0.34415675044026633,0.03341512570765311,0.08121844972149317,0.3819523241963615,-0.3723005467782684
2019-10-30 16:59:37,-0.8121909172505402,-1.064115479579284,-0.6254495238685361,-0.5890888005347155,-0.7567438941897987,0.013821323707478206,0.13780284072364363,0.02218753205101408,-0.06086260510024487,0.37604682963814556,-0.3723005467782684
2019-10-30 17:00:37,-0.8547097178987988,-1.0623113436947618,-0.6026302057357223,-0.5826841342979654,-0.7538059526810783,-0.011991661294247115,0.2524439016773287,0.10768584182438258,-0.2580354042680081,0.37013430583896606,-0.3723005467782684
2019-10-30 17:01:37,-0.9078582187091224,-1.0610682562550806,-0.5865517604978437,-0.5756972256760565,-0.7519761448018124,-0.02984777244362822,0.2753721138680566,0.06582842063028142,-0.17859598070232827,0.3642148653647521,-0.3723005467782684
2019-10-30 17:02:37,-0.9255743856458983,-1.0613774571667673,-0.590709152319761,-0.5710392865947839,-0.7539082143410143,-0.02262517164586174,0.18365926510511896,-0.07626860034264953,0.07178356003453863,0.3582886209131177,-0.3723005467782684
2019-10-30 17:03:37,-0.9751796530688659,-1.0601165504888104,-0.5880011804749635,-0.5663813475135113,-0.7582466882326308,-0.02718390778320477,0.18365926510511243,-0.167165472222556,-0.045838339259795455,0.3523556853112135,-0.3723005467782684
2019-10-30 17:04:37,-0.9964390533929968,-1.062196161208963,-0.575379674143288,-0.5605589236619205,-0.7598334198091524,-0.034071666664770746,0.2295156894865878,-0.06322418388058643,-0.06909071547007306,0.3464161715135836,-0.3723005467782684
2019-10-30 17:05:37,-1.0141552203297717,-1.0650895370075992,-0.5913887567809243,-0.5599766812767615,-0.7693036618465868,-0.06845431097343449,0.023161779769965047,-0.3610072391723987,-0.3435927234024424,0.3404701926000079,-0.3723005467782684
2019-10-30 17:06:37,-1.0318713872665455,-1.0671827697731098,-0.5836887824013746,-0.5611411660470795,-0.778188853504457,-0.10870438331011635,-0.04562285680223819,-0.3389081894673122,-0.4021716463574107,0.33451786177335274,-0.3723005467782684
2019-10-30 17:07:37,-1.0495875542033193,-1.0691730206033137,-0.5787101579071966,-0.5623056508173976,-0.7861861559751852,-0.15330849559931764,-0.04562285680223819,-0.3053700396521205,-0.4456412841107076,0.3285592923574194,-0.3723005467782684
2019-10-30 17:08:37,-1.0673037211400933,-1.0690290241108182,-0.572857088556225,-0.5605589236619205,-0.7952410647351088,-0.18800256252779943,0.06901820415143387,-0.345318896656112,-0.34670188836631466,0.3225945977947792,-0.3723005467782684
2019-10-30 17:09:37,-1.0708469545274482,-1.0674813640431728,-0.5709627386575314,-0.5611411660470795,-0.802963277169436,-0.18398015601867498,-0.022694644611503775,-0.29497909111137327,0.03983362664292078,0.31662389164461885,-0.3723005467782684
2019-10-30 17:10:37,-1.095649588238933,-1.0652117254164366,-0.5739194985118478,-0.5623056508173976,-0.8057049517732262,-0.19917432613126004,-0.04562285680223819,-0.10684973179521268,-0.1520198321478798,0.3106472875805755,-0.3723005467782684
2019-10-30 17:11:37,-1.085019888076869,-1.0628689649509688,-0.5741417917111733,-0.5623056508173976,-0.8061467553519752,-0.18456446308324798,0.00023356757923063392,-0.019976932677417694,0.14553612489581563,0.3046648993885779,-0.3723005467782684
2019-10-30 17:12:37,-0.9999822867803517,-1.061290565307942,-0.5772208941094158,-0.5611411660470795,-0.8110069260476049,-0.174996067149289,0.046089991960699454,-0.18687147362958292,0.0952033875799265,0.29867684096467256,-0.3723005467782684
2019-10-30 17:13:37,-0.8865988183849955,-1.0605619229755423,-0.5577670313416931,-0.5634701355877159,-0.8079063825286912,-0.15549661930057668,-0.09147928118371353,0.11382779135715143,0.1943525074665537,0.29268322631286037,-0.3723005467782684
2019-10-30 17:14:37,-0.8617961846735107,-1.0616501460376215,-0.5538218108887648,-0.5611411660470795,-0.8071955939949929,-0.17321899663124546,0.09194641634217479,0.023559814365858404,-0.1772608159546034,0.28668416954292336,-0.3723005467782684
2019-10-30 17:15:37,-0.829907084187317,-1.0609723706346201,-0.5397948603524028,-0.5611411660470795,-0.8090554750016592,-0.1817368969570893,0.00023356757923063392,-0.07354183009453882,-0.08536563688607697,0.28067978486825745,-0.3723005467782684
2019-10-30 17:16:37,-0.840536784349382,-1.0601076416508362,-0.5314416553631074,-0.5617234084322386,-0.8086134113228076,-0.1940529830099227,-0.022694644611503775,0.013409297193863265,-0.12328576611604482,0.2746701866036905,-0.3723005467782684
2019-10-30 17:17:37,-0.9149446854838353,-1.0598346571652937,-0.5332898909382163,-0.5564832269658069,-0.8057368759913471,-0.20617149795064743,0.20658747729585336,0.10536635240797318,-0.12131326591679598,0.2686554891633096,-0.3723005467782684
2019-10-30 17:18:37,-1.0176984537171265,-1.059998336418028,-0.5341688015930026,-0.557065469350966,-0.8090641753370306,-0.2235856538340242,-0.02269464461151029,-0.12897047683133464,-0.17418361069059862,0.2626358070582865,-0.3723005467782684
2019-10-30 17:19:37,-1.0460443208159664,-1.0600623338175856,-0.5324858053819754,-0.557065469350966,-0.813303689629639,-0.24292540807040336,0.00023356757923063392,-0.16342748114749298,-0.19340829943396276,0.25661125489469,-0.3723005467782684
2019-10-30 17:20:37,-1.0460443208159664,-1.0613187991331499,-0.5172412257508742,-0.557647711736125,-0.8175261388476863,-0.23973974863808847,-0.022694644611503775,-0.16278288378610825,0.03147975467190345,0.2505819473713079,-0.3723005467782684
2019-10-30 17:21:37,-1.0708469545274502,-1.0626479169196166,-0.498467712550372,-0.557065469350966,-0.8216263506830849,-0.23784477860739667,0.023161779769965047,-0.1581656233084873,0.018593836914509027,0.24454799927746682,-0.3723005467782684
2019-10-30 17:22:37,-1.081476654689514,-1.0619963197651685,-0.47321825520346045,-0.5582299541212842,-0.8250793179114653,-0.2565275514975673,-0.04562285680223819,-0.1337173172455276,-0.18684916321982847,0.23850952549083948,-0.3723005467782684
2019-10-30 17:23:37,-1.102736055013643,-1.0615507224148668,-0.46678129848958133,-0.5559009845806477,-0.8275116639184078,-0.2526909042484485,0.09194641634217479,-0.09516549352152118,0.037979052998714354,0.23246664097526132,-0.3723005467782684
2019-10-30 17:24:37,-1.1098225217883528,-1.060391252976665,-0.4707401098705288,-0.557065469350966,-0.8312929960756872,-0.24306935132988586,-0.045622856802244705,-0.1461206129934049,0.09573409351969184,0.22641946077854533,-0.3723005467782684
2019-10-30 17:25:37,-1.1417116222745467,-1.0610607787323165,-0.47580531665623416,-0.5529897726548524,-0.8298863559119413,-0.2297710637829202,0.16073105291438455,0.049844148667530085,0.132441685584666,0.22036810003028437,-0.3723005467782684
2019-10-30 17:26:37,-1.1594277892113225,-1.06082903243999,-0.4950192020516481,-0.5494963183438979,-0.8357132781980775,-0.23845884161088948,0.13780284072364363,-0.223388485150856,-0.08706165106149907,0.21431267393966308,-0.3723005467782684
2019-10-30 17:27:37,-1.1523413224366126,-1.0611396518334824,-0.49503990051731744,-0.5524075302696934,-0.8377636729078725,-0.23331589696274557,-0.11440749337444793,-0.0807380852240147,0.05102079706926085,0.2082532977932679,-0.3723005467782684
2019-10-30 17:28:37,-1.1381683888871936,-1.0600121380194574,-0.5013756969880419,-0.557065469350966,-0.8435334049546694,-0.23811637820297352,-0.18319212994665768,-0.2212282439375355,-0.048251861451974534,0.20219008695288382,-0.3723005467782684
2019-10-30 17:29:37,-1.102736055013645,-1.0566818932596636,-0.47833266318070206,-0.557647711736125,-0.8392006255747074,-0.2501996546949333,-0.022694644611503775,0.16037291378229002,-0.1209614541237249,0.1961231568533078,-0.3723005467782684
2019-10-30 17:30:37,-1.081476654689514,-1.0464901059514857,-0.4728566126563684,-0.5623056508173976,-0.8412007548729711,-0.26711936630326916,-0.18319212994665116,-0.0788394148416325,-0.16924720363884824,0.19005262300014236,-0.3723005467782684
2019-10-30 17:31:37,-1.0495875542033193,-1.0434975166631482,-0.4916927825025973,-0.5669635898986704,-0.839979138619595,-0.2517898490102198,-0.18319212994665768,0.04285525893304762,0.1527209715395157,0.18397860096760163,-0.3723005467782684
2019-10-30 17:32:37,-1.0566740209780294,-1.0361753454996694,-0.49869661977554386,-0.564634620358034,-0.8427400114322663,-0.26324531242239746,0.09194641634217479,-0.10757490382676808,-0.11469352653176089,0.17790120639630833,-0.3723005467782684
2019-10-30 17:33:37,-1.0637604877527393,-1.0293894966043262,-0.5001837450221731,-0.5599766812767615,-0.8413941503145652,-0.27149585096486833,0.18365926510511243,0.04754834781603323,-0.08269636421080612,0.1718205549910972,-0.3723005467782684
2019-10-30 17:34:37,-1.092106354851579,-1.026996799017532,-0.5008225573458751,-0.5593944388916022,-0.8469309879283535,-0.275166865824345,0.023161779769971563,-0.21243114572023722,-0.03697555370992594,0.16573676251880468,-0.3723005467782684
2019-10-30 17:35:37,-1.081476654689514,-1.030621206282151,-0.5014861517035086,-0.5547364998103297,-0.8500609342530775,-0.28326263114281247,0.18365926510511243,-0.12151588083076278,-0.0811511473421719,0.15964994480606987,-0.3723005467782684
2019-10-30 17:36:37,-1.0708469545274502,-1.0310957039019484,-0.4891260759925706,-0.5559009845806477,-0.8523115191386845,-0.31597287633977017,-0.04562285680223819,-0.08829984879219456,-0.3268959120829388,0.15356021773712683,-0.3723005467782684
2019-10-30 17:37:37,-1.0743901879148052,-1.0362711884909073,-0.49407894110591083,-0.5553187421954887,-0.8547399162739986,-0.3145529245405801,0.023161779769965047,-0.09501633318688085,0.013851374586471859,0.14746769725160322,-0.3723005467782684
2019-10-30 17:38:37,-1.0460443208159664,-1.042503126657935,-0.4885619387785323,-0.5529897726548524,-0.8542759076177231,-0.3115397962619601,0.09194641634217479,0.014238222639956251,0.02975724710787973,0.14137249934230572,-0.3723005467782684
2019-10-30 17:39:37,-1.0318713872665475,-1.0464093050497385,-0.49299183136832403,-0.5524075302696934,-0.8576667971281704,-0.3147633185934917,0.023161779769965047,-0.1313724617901627,-0.03250790107026112,0.13527474005301524,-0.3723005467782684
2019-10-30 17:40:37,-1.081476654689516,-1.0484775638980341,-0.4802041567091707,-0.5588121965064432,-0.8594462087186187,-0.3116268082923783,-0.2519767665188609,-0.07050226685202492,0.030989062130604476,0.12917453547628133,-0.3723005467782684
2019-10-30 17:41:37,-1.0673037211400973,-1.0494832383718307,-0.4701142304591069,-0.5547364998103297,-0.8626305913737947,-0.3082577402900314,0.16073105291437803,-0.12357209891802863,0.03331085961974197,0.12307200175120472,-0.3723005467782684
2019-10-30 17:42:37,-0.9787228864562239,-1.048509855199441,-0.46795498084199344,-0.5541542574251707,-0.8637794280134512,-0.3127860525128876,0.023161779769965047,-0.046683622053081575,-0.045534594563789,0.11696725506123092,-0.3723005467782684
2019-10-30 17:43:37,-0.840536784349383,-1.0469140286855383,-0.47642995261144355,-0.5582299541212842,-0.8688362575492509,-0.32437950215654027,-0.16026391775591675,-0.19429984840834638,-0.11607114629698329,0.11086041163193582,-0.3723005467782684
2019-10-30 17:44:37,-0.7944747503137692,-1.0452723714050411,-0.4751459752091484,-0.5588121965064432,-0.8683801607427662,-0.33366376391515673,-0.022694644611503775,0.013939369125979054,-0.0930167963228308,0.10475158772881796,-0.3723005467782684
2019-10-30 17:45:37,-0.7129803824046068,-1.0428490948278166,-0.4838395920612541,-0.5535720150400114,-0.8712181275045052,-0.33294664286707837,0.20658747729585336,-0.11048696588487217,0.006834489466934002,0.09864089965507758,-0.3723005467782684
2019-10-30 17:46:37,-0.684634515305767,-1.0410838587785722,-0.48262451277750323,-0.5559009845806477,-0.8720792370045152,-0.3419152222928346,-0.09147928118371353,-0.0358153334703326,-0.08986510345730972,0.09252846374940722,-0.3723005467782684
2019-10-30 17:47:37,-0.688177748693122,-1.0406890749037485,-0.48273575614418646,-0.557647711736125,-0.8750904563836632,-0.3413218263803825,-0.06855106899297911,-0.11703121974299298,0.005599248889149517,0.08641439638377438,-0.3723005467782684
2019-10-30 17:48:37,-0.840536784349382,-1.0395615009401133,-0.484275701668916,-0.557647711736125,-0.8759763534147462,-0.3459779263443627,0.00023356757923063392,-0.0367516304122438,-0.04681039517116646,0.08029881396121095,-0.3723005467782684
2019-10-30 17:49:37,-0.8582529512861558,-1.0364050186949538,-0.49590417032191314,-0.557065469350966,-0.8794305156058682,-0.33268916201190163,0.023161779769965047,-0.1337624544541152,0.13234660821071498,0.07418183291358962,-0.3723005467782684
2019-10-30 17:50:37,-0.8724258848355747,-1.035329785158771,-0.49401165415825665,-0.5588121965064432,-0.87990021076268,-0.3394423657933205,-0.0685510689929726,-0.021030478477053655,-0.06774735125544974,0.06806356969941083,-0.3723005467782684
2019-10-30 17:51:37,-0.8759691182229297,-1.032860963386106,-0.5072826607310404,-0.5582299541212842,-0.8809843673772163,-0.3321529236371759,0.023161779769965047,-0.04424046990758184,0.07245088731387492,0.06194414080158938,-0.3723005467782684
2019-10-30 17:52:37,-0.9043149853217695,-1.031542697415091,-0.5093767909817573,-0.5535720150400114,-0.8820235665554326,-0.33811380619220127,0.18365926510511896,-0.04254229714408228,-0.05983701578054406,0.05582366272522928,-0.3723005467782684
2019-10-30 17:53:37,-0.8192773840252511,-1.0310124896505417,-0.49158535659486996,-0.5529897726548524,-0.8865825643206399,-0.34397939454980536,0.023161779769965047,-0.1754952985313153,-0.05888562252575843,0.049702251995409376,-0.3723005467782684
2019-10-30 17:54:37,-0.7909315169264133,-1.0324746026885832,-0.4820319841196716,-0.5512430454993752,-0.8911850014153077,-0.3519793181498949,0.06901820415143387,-0.17713612799564082,-0.08019428777612006,0.04358002515496863,-0.3723005467782684
2019-10-30 17:55:37,-0.7519559496655106,-1.0341608259199424,-0.4895350618044067,-0.5529897726548524,-0.8952013910074536,-0.3547767049209274,-0.0685510689929726,-0.15499941406440504,-0.028253471012039934,0.037457098762278596,-0.3723005467782684
2019-10-30 17:56:37,-0.7306965493413817,-1.0350554667803,-0.47799619941232524,-0.5541542574251707,-0.8981152775670103,-0.36696652534089624,-0.045622856802244705,-0.11335467684477749,-0.12202516185398687,0.03133358938903427,-0.3723005467782684
2019-10-30 17:57:37,-0.7696721166022864,-1.032636895040847,-0.47659626125110105,-0.5582299541212842,-0.9010332755716441,-0.36686758100376443,-0.16026391775591675,-0.11350997805010518,0.0006627689532488455,0.02520961361802603,-0.3723005467782684
2019-10-30 17:58:37,-0.8724258848355777,-1.0287954838296958,-0.48856970917027265,-0.5547364998103297,-0.9015184444640898,-0.35884676400397214,0.13780284072364363,-0.02161496635166594,0.07975274946073976,0.01908528804092378,-0.3723005467782684
2019-10-30 17:59:37,-0.9468337859700301,-1.0260832833434603,-0.48937056754638225,-0.5541542574251707,-0.9002422295680449,-0.3709431225966543,0.023161779769965047,0.044917608023505966,-0.12109206252090389,0.012960729256060986,-0.3723005467782684
2019-10-30 18:00:37,-1.0141552203297717,-1.021275206410338,-0.4791898254476473,-0.5465851064181025,-0.90144721604663,-0.3750487376906187,0.2983003260587975,-0.04880456432533519,-0.04131449294031767,0.006836053866207297,-0.3723005467782684
2019-10-30 18:01:37,-1.0354146206539006,-1.0162706580855059,-0.470171323001159,-0.543091652107148,-0.9036448972505652,-0.369946309593261,0.13780284072364363,-0.08630152329461836,0.05061629003558698,0.0007113784763523609,-0.3723005467782684
2019-10-30 18:02:37,-1.0106119869424157,-1.0112715880621688,-0.46058872204744056,-0.5390159554110344,-0.9044511829258289,-0.37302069451650216,0.16073105291438455,-0.03374447859969242,-0.031018950765590313,-0.005413180308510434,-0.3723005467782684
2019-10-30 18:03:37,-1.0070687535550606,-1.00647077070712,-0.45385169080321625,-0.5393070766036141,-0.905798453651987,-0.3837174471887404,-0.01123053851613983,-0.05417905303467957,-0.10711874968442892,-0.011537505885611437,-0.3723005467782684
2019-10-30 18:04:37,-0.9822661198435778,-0.9992445853762536,-0.45912003575655363,-0.5410538037590914,-0.9074761199513003,-0.3813471012128552,-0.06855106899297911,-0.06665905210575848,0.023339870565906827,-0.01766148165661967,-0.3723005467782684
2019-10-30 18:05:37,-0.9362040858079642,-0.9950474235929656,-0.4552292467526156,-0.5445472580700458,-0.9077881991480952,-0.384807006592037,-0.13733570556518232,-0.01507686652089043,-0.03486788985410971,-0.023784991029865244,-0.3723005467782684
2019-10-30 18:06:37,-0.9043149853217705,-0.9899644348200992,-0.47345647625434845,-0.546293985225523,-0.9080676031715348,-0.39160509249133585,-0.0685510689929726,-0.013842630452816584,-0.06819544301095012,-0.029907917422554033,-0.3723005467782684
2019-10-30 18:07:37,-0.8936852851597065,-0.986637907618671,-0.4826530251800721,-0.5474584699958412,-0.9066514932567806,-0.3945238391074622,-0.045622856802244705,0.05020184862899482,-0.029465097125156128,-0.03603014426299478,-0.3723005467782684
2019-10-30 18:08:37,-0.8865988183849965,-0.9832657684880972,-0.4927269510033083,-0.5512430454993752,-0.9065485671965157,-0.3896386198738556,-0.14879981166055278,0.0005990857115778951,0.04844773147226884,-0.042151554992814685,-0.3723005467782684
2019-10-30 18:09:37,-0.9149446854838353,-0.9831114479120721,-0.5055946858568122,-0.5512430454993752,-0.9067911670989716,-0.3944555303929203,0.00023356757923063392,-0.012452432057290831,-0.0484158872320254,-0.04827203306917478,-0.3723005467782684
2019-10-30 18:10:37,-0.964549952906804,-0.9806289157109487,-0.515788544725166,-0.5524075302696934,-0.9064386735534543,-0.39391620399999944,-0.04562285680223819,0.010025973470316375,0.0050594324306077205,-0.054391461966996235,-0.3723005467782684
2019-10-30 18:11:37,-1.0212416871044816,-0.9800419622016827,-0.5154192382300562,-0.5460028640329435,-0.9042627172824305,-0.39508233968428214,0.25244390167732217,0.07890344934916067,-0.011967471205203745,-0.060509725181173785,-0.3723005467782684
2019-10-30 18:12:37,-1.088563121464225,-0.9792803895759149,-0.511823230600446,-0.5471673488032616,-0.9090666227616169,-0.3961502829602133,-0.04562285680223819,-0.18474617321395972,-0.010987142942783837,-0.06662670622879636,-0.3723005467782684
2019-10-30 18:13:37,-1.085019888076871,-0.9789568380162657,-0.5259910642418482,-0.5448383792626252,-0.909407281360616,-0.3957206943675481,0.09194641634217479,-0.016156393433304297,0.003963837884628382,-0.07274228865135979,-0.3723005467782684
2019-10-30 18:14:37,-1.0283281538791926,-0.9772487849402578,-0.5180418470477838,-0.5401804401813527,-0.9099601448967131,-0.39447986222423037,0.18365926510511243,-0.024171989382632653,0.012063089076882088,-0.07885635601699138,-0.3723005467782684
2019-10-30 18:15:37,-0.9751796530688699,-0.9769495215476308,-0.5190846374900149,-0.5384337130258754,-0.9088336025888868,-0.40536429778010175,0.06901820415144037,0.039264040258977645,-0.10899252830221665,-0.08496879192266175,-0.3723005467782684
2019-10-30 18:16:37,-0.9397473191953202,-0.9772811897336001,-0.5142059830046404,-0.542509409721989,-0.9131248413614296,-0.4018448075202861,-0.16026391775592325,-0.16538126477530468,0.03481263753485041,-0.0910794799964034,-0.3723005467782684
2019-10-30 18:17:37,-0.8511664845114488,-0.9806471758603734,-0.5086688966821722,-0.5436738944923072,-0.9096723194467163,-0.40015832251943745,-0.04562285680223819,0.1271230362379061,0.01651237491069364,-0.09718830389952123,-0.3723005467782684
2019-10-30 18:18:37,-0.7803018167643523,-0.9841491409495259,-0.4855420529584402,-0.543091652107148,-0.9092631556879106,-0.40212849272844436,0.023161779769965047,0.012166571791434298,-0.019994749299123416,-0.1032951473288151,-0.3723005467782684
2019-10-30 18:19:37,-0.7873882835390613,-0.9856259637476729,-0.46481517165348585,-0.550078560729057,-0.9097009384691239,-0.3957279435450131,-0.2749049787095953,-0.019825055492655282,0.06357640385789658,-0.10939989401879016,-0.3723005467782684
2019-10-30 18:20:37,-0.7873882835390613,-0.9883407524526572,-0.45844529867651795,-0.5494963183438979,-0.9142739116296683,-0.38799218055577045,0.023161779769965047,-0.17602318974716477,0.07690684204743109,-0.11550242774386676,-0.3723005467782684
2019-10-30 18:21:37,-0.829907084187321,-0.991742010020607,-0.472577531731105,-0.5494963183438979,-0.914029947747297,-0.3876673181215384,0.00023356757923063392,0.005926493315937743,0.0029182783077691763,-0.12160263232060063,-0.3723005467782684
2019-10-30 18:22:37,-0.8476232511240949,-0.9898600502494522,-0.46817533386255955,-0.5471673488032616,-0.9170385660383411,-0.39310494584878813,0.09194641634217479,-0.11693296910116946,-0.05461297142998419,-0.12770039160988989,-0.3723005467782684
2019-10-30 18:23:37,-0.8547097178988038,-0.991196029220471,-0.465943808957889,-0.5477495911884206,-0.9178277799340867,-0.39367972239857707,-0.022694644611503775,-0.0330996279726231,-0.006063490617320628,-0.13379558951918866,-0.3723005467782684
2019-10-30 18:24:37,-0.829907084187321,-0.9924762881147988,-0.4701850203729005,-0.5460028640329435,-0.918217198812286,-0.403259579771227,0.06901820415143387,-0.01799821060207029,-0.09596794844904467,-0.13988811000471224,-0.3723005467782684
2019-10-30 18:25:37,-0.8086476838631921,-0.9937022438519134,-0.47692452401449664,-0.5471673488032616,-0.9158117999422568,-0.40811772226846127,-0.04562285680223819,0.08757016178451608,-0.04882753691242019,-0.1459778370736553,-0.3723005467782684
2019-10-30 18:26:37,-0.7767585833769973,-0.9928081220190815,-0.4630260268594008,-0.5454206216477845,-0.917970282484625,-0.4161577061518733,0.06901820415143387,-0.08482087615618225,-0.08059423955040587,-0.1520646547863901,-0.3723005467782684
2019-10-30 18:27:37,-0.7590424164402235,-0.9945316806378837,-0.4851067320019949,-0.5477495911884206,-0.9172935463399574,-0.4173233782684127,-0.091479281183707,0.022273556867267147,-0.011962843061665247,-0.15814844725868263,-0.3723005467782684
2019-10-30 18:28:37,-0.7732153499896424,-0.9919853281381881,-0.48202791990481364,-0.5460028640329435,-0.9188992752378687,-0.4188016373993378,0.06901820415143387,-0.06394176780894334,-0.015083633047496553,-0.16422909866389498,-0.3723005467782684
2019-10-30 18:29:37,-0.7803018167643523,-0.9928770041472667,-0.4763210268148995,-0.5442561368774662,-0.9188557043345028,-0.417797279557163,0.06901820415144037,-0.0016429307170658708,0.00970218924115585,-0.17030649323518704,-0.3723005467782684
2019-10-30 18:30:37,-0.7944747503137712,-0.9925038310564526,-0.47939159920029145,-0.5442561368774662,-0.9197168394352596,-0.4120052707158427,0.00023356757923063392,-0.03581630048478458,0.05750089042249061,-0.17638051526772897,-0.3723005467782684
2019-10-30 18:31:37,-0.7732153499896424,-0.9929180342161361,-0.49347117648071287,-0.5477495911884206,-0.919346023330889,-0.4063639797933074,-0.13733570556518232,0.010718069660614348,0.05599616069929908,-0.1824510491208944,-0.3723005467782684
2019-10-30 18:32:37,-0.7625856498275765,-0.9913218923352617,-0.48678555271609064,-0.550078560729057,-0.9205715352516208,-0.39665150554469664,-0.09147928118371353,-0.04957986980681538,0.09664182916850118,-0.18851797922047048,-0.3723005467782684
2019-10-30 18:33:37,-0.8015612170884812,-0.9919376060625192,-0.49225279260321436,-0.5506608031142161,-0.9200743414969145,-0.392388730035358,-0.022694644611503775,0.015491720057114649,0.042233410172785264,-0.19458119006085328,-0.3723005467782684
2019-10-30 18:34:37,-0.8653394180608687,-0.9909325830793041,-0.5066837502882116,-0.5494963183438979,-0.9214816397914188,-0.39441859097905035,0.046089991960699454,-0.056446468393934135,-0.020590686553327905,-0.20064056620724968,-0.3723005467782684
2019-10-30 18:35:37,-0.8724258848355777,-0.9903343722189971,-0.5144517470447706,-0.5483318335735798,-0.9233450588386846,-0.4014900175905679,0.046089991960699454,-0.07367547214964176,-0.07092440780524446,-0.20669599229786978,-0.3723005467782684
2019-10-30 18:36:37,-0.8440800177367379,-0.9910331170705557,-0.4902682510031315,-0.5465851064181025,-0.9215425250718546,-0.40900147584446234,0.06901820415144037,0.06479819829826097,-0.07531757284339316,-0.2127473530461307,-0.3723005467782684
2019-10-30 18:37:37,-0.8192773840252551,-0.9932761689000887,-0.4887275797257488,-0.542509409721989,-0.9199758100573322,-0.42410117304106093,0.16073105291437803,0.055890640059397305,-0.15107663835999297,-0.2187945332428467,-0.3723005467782684
2019-10-30 18:38:37,-0.7342397827287367,-0.9941256513526646,-0.5057835363738782,-0.5442561368774662,-0.9197419557704799,-0.4299981051483589,-0.0685510689929726,0.005544624571505169,-0.059198550624691426,-0.22483741775842486,-0.3723005467782684
2019-10-30 18:39:37,-0.6279427811080904,-0.9956392909571081,-0.5023894476474426,-0.5454206216477845,-0.9183741892084809,-0.4294858554918103,-0.045622856802244705,0.04837577998130377,0.004789105117473309,-0.2308758915450522,-0.3723005467782684
2019-10-30 18:40:37,-0.5677078135230579,-0.9976336567348454,-0.49812054151118484,-0.5448383792626252,-0.9193660377159542,-0.4300418155713918,0.023161779769971563,-0.040753724975141,-0.00587563172015047,-0.23690983963889328,-0.3723005467782684
2019-10-30 18:41:37,-0.5783375136851218,-0.9975999670387014,-0.5034754590793475,-0.5489140759587389,-0.9229215801698781,-0.4316629886224011,-0.16026391775592325,-0.13759188102153036,-0.01651044961411222,-0.2429391471622754,-0.3723005467782684
2019-10-30 18:42:37,-0.5818807470724768,-0.9969180763533826,-0.5132712087489613,-0.5506608031142161,-0.9255295519137801,-0.42537425416872077,-0.0685510689929726,-0.10179938698801073,0.0624600737711821,-0.2489636993258719,-0.3723005467782684
